"","countrycode","date","apple_driving","apple_walking","apple_transit"
"9380","SVK",2020-02-01,96.94,128.93,96.93
"9381","SVK",2020-02-02,101.62,97.41,103.91
"9382","SVK",2020-02-03,103.84,110.68,102.05
"9383","SVK",2020-02-04,104.3,106.01,94.88
"9384","SVK",2020-02-05,100.71,107.9,101.49
"9385","SVK",2020-02-06,106.38,121.28,103.35
"9386","SVK",2020-02-07,117.68,141.41,106.51
"9387","SVK",2020-02-08,108.21,127.89,106.05
"9388","SVK",2020-02-09,105.76,101.67,102.79
"9389","SVK",2020-02-10,100.43,114.12,105.02
"9390","SVK",2020-02-11,104.5,124.69,97.95
"9391","SVK",2020-02-12,110.66,128.57,101.58
"9392","SVK",2020-02-13,110.58,139.86,94.6
"9393","SVK",2020-02-14,127.24,151.25,111.91
"9394","SVK",2020-02-15,119.69,139.13,110.33
"9395","SVK",2020-02-16,112.7,110.51,102.23
"9396","SVK",2020-02-17,104.5,126.22,117.77
"9397","SVK",2020-02-18,107.99,133.59,114.14
"9398","SVK",2020-02-19,111.44,124.98,109.86
"9399","SVK",2020-02-20,112.03,131.81,105.77
"9400","SVK",2020-02-21,122.63,146.91,112.47
"9401","SVK",2020-02-22,107.5,132.93,97.3
"9402","SVK",2020-02-23,106.68,98.54,112.47
"9403","SVK",2020-02-24,103.01,127.29,95.72
"9404","SVK",2020-02-25,105.1,139.5,109.49
"9405","SVK",2020-02-26,106.02,131.45,100.74
"9406","SVK",2020-02-27,105.13,121.57,101.49
"9407","SVK",2020-02-28,112.45,123.41,106.05
"9408","SVK",2020-02-29,90.88,117.47,83.63
"9409","SVK",2020-03-01,92.63,80.57,84.37
"9410","SVK",2020-03-02,98.39,106.76,100.19
"9411","SVK",2020-03-03,101.52,109.65,96.74
"9412","SVK",2020-03-04,106.83,112.74,92.28
"9413","SVK",2020-03-05,107.18,119.48,92.28
"9414","SVK",2020-03-06,111,128.21,94.6
"9415","SVK",2020-03-07,91.05,126.12,87.81
"9416","SVK",2020-03-08,90.48,92.87,81.4
"9417","SVK",2020-03-09,86.81,97.45,70.51
"9418","SVK",2020-03-10,83.1,90.46,63.44
"9419","SVK",2020-03-11,77.78,80.59,55.63
"9420","SVK",2020-03-12,70.13,88.23,57.49
"9421","SVK",2020-03-13,58.52,53.74,36.65
"9422","SVK",2020-03-14,43.65,42.43,32.65
"9423","SVK",2020-03-15,42.59,41.43,35.26
"9424","SVK",2020-03-16,42.59,39.54,30.98
"9425","SVK",2020-03-17,45.02,41.99,34.33
"9426","SVK",2020-03-18,46.27,43.83,30.14
"9427","SVK",2020-03-19,48.54,52.32,36.93
"9428","SVK",2020-03-20,49.77,49.75,34.05
"9429","SVK",2020-03-21,36,24.62,29.86
"9430","SVK",2020-03-22,39.63,31.72,28.84
"9431","SVK",2020-03-23,43.75,35.84,28.56
"9432","SVK",2020-03-24,46.58,38.65,25.12
"9433","SVK",2020-03-25,47.58,36.25,32.37
"9434","SVK",2020-03-26,51.2,44,34.33
"9435","SVK",2020-03-27,56.31,53.45,36.28
"9436","SVK",2020-03-28,53.08,54.49,35.35
"9437","SVK",2020-03-29,50.72,47.23,35.53
"9438","SVK",2020-03-30,52.41,41.94,32.93
"9439","SVK",2020-03-31,55.05,42.6,32.09
"9440","SVK",2020-04-01,57.23,49.26,33.77
"9441","SVK",2020-04-02,58.71,52.99,34.33
"9442","SVK",2020-04-03,59.76,54.2,32.84
"9443","SVK",2020-04-04,52.44,55.42,35.07
"9444","SVK",2020-04-05,59.09,61.54,46.14
"9445","SVK",2020-04-06,63.27,58.15,39.07
"9446","SVK",2020-04-07,74.45,66.32,40.19
"9447","SVK",2020-04-08,43.78,46.74,33.4
"9448","SVK",2020-04-09,38.23,53.04,45.12
"9449","SVK",2020-04-10,30.44,51.92,36.74
"9450","SVK",2020-04-11,31.24,55.7,38.6
"9451","SVK",2020-04-12,34.41,62.13,42.14
"9452","SVK",2020-04-13,39.93,43.67,36.84
"9453","SVK",2020-04-14,68.71,50.89,38.79
"9454","SVK",2020-04-15,71.72,66.83,48.47
"9455","SVK",2020-04-16,73.24,73.05,45.58
"9456","SVK",2020-04-17,74.63,69.96,48.56
"9457","SVK",2020-04-18,64.27,74.08,48.09
"9458","SVK",2020-04-19,60.72,49.02,43.91
"9459","SVK",2020-04-20,70.21,66.76,43.35
"9460","SVK",2020-04-21,72.28,68.38,47.16
"9461","SVK",2020-04-22,73.89,71.97,43.16
"9462","SVK",2020-04-23,78.38,80.59,49.49
"9463","SVK",2020-04-24,76.76,73.88,45.67
"9464","SVK",2020-04-25,64.45,59.2,46.79
"9465","SVK",2020-04-26,76.78,72.26,54.6
"9466","SVK",2020-04-27,74.29,69.33,50.79
"9467","SVK",2020-04-28,78.7,78.14,52.28
"9468","SVK",2020-04-29,73.39,65.37,47.53
"9469","SVK",2020-04-30,78.5,72.47,42.33
"9470","SVK",2020-05-01,66.48,56.53,48.93
"9471","SVK",2020-05-02,70.85,70.83,55.07
"9472","SVK",2020-05-03,73.32,59.8,46.51
"9473","SVK",2020-05-04,79.23,71.7,48.19
"9474","SVK",2020-05-05,80.73,71.96,50.98
"9475","SVK",2020-05-06,82.15,70.46,45.95
"9476","SVK",2020-05-07,91.96,79.62,49.95
"9477","SVK",2020-05-08,88.75,80.69,57.4
"9478","SVK",2020-05-09,84.66,84.52,53.3
"9479","SVK",2020-05-10,88.82,73.81,64
"9480","SVK",2020-05-11,NA,NA,NA
"9481","SVK",2020-05-12,NA,NA,NA
"9482","SVK",2020-05-13,86.99,72.21,55.26
"9483","SVK",2020-05-14,86.08,78.49,45.49
"9484","SVK",2020-05-15,88.8,71.84,51.35
"9485","SVK",2020-05-16,83.2,74.65,51.07
"9486","SVK",2020-05-17,89.74,81.95,66.14
"9487","SVK",2020-05-18,90.95,89.29,59.81
"9488","SVK",2020-05-19,94.29,88.57,59.16
"9489","SVK",2020-05-20,99.89,101.07,63.07
"9490","SVK",2020-05-21,101,93.94,67.35
"9491","SVK",2020-05-22,102.85,101.07,63.16
"9492","SVK",2020-05-23,78.99,62.4,47.44
"9493","SVK",2020-05-24,90.84,67.58,62.7
"9494","SVK",2020-05-25,90.92,78.84,55.44
"9495","SVK",2020-05-26,94.35,86.43,65.4
"9496","SVK",2020-05-27,102.35,95.71,58.23
"9497","SVK",2020-05-28,99.35,80.5,56.84
"9498","SVK",2020-05-29,104.59,92.73,61.77
"9499","SVK",2020-05-30,87.6,83.26,54.42
"9500","SVK",2020-05-31,83.92,54.57,55.81
"9501","SVK",2020-06-01,98.33,95.3,60.47
"9502","SVK",2020-06-02,104.71,100.2,68.84
"9503","SVK",2020-06-03,107.43,100.8,67.91
"9504","SVK",2020-06-04,109.01,96.9,66.51
"9505","SVK",2020-06-05,116.96,96.53,70.23
"9506","SVK",2020-06-06,110.04,106.25,73.12
"9507","SVK",2020-06-07,103.49,79.82,80
"9508","SVK",2020-06-08,107.5,96.76,79.91
"9509","SVK",2020-06-09,109.66,99.25,74.23
"9510","SVK",2020-06-10,113.17,100.9,77.67
"9511","SVK",2020-06-11,121.38,108.99,81.95
"9512","SVK",2020-06-12,131.14,122.31,79.16
"9513","SVK",2020-06-13,115.18,107.03,76.65
"9514","SVK",2020-06-14,121.95,92.17,80.56
"9515","SVK",2020-06-15,118.83,121.1,85.95
"9516","SVK",2020-06-16,119.04,119.94,82.42
"9517","SVK",2020-06-17,124.11,123.5,87.44
"9518","SVK",2020-06-18,124.52,111.49,76.65
"9519","SVK",2020-06-19,135.7,122.27,72.65
"9520","SVK",2020-06-20,107.87,84.66,71.26
"9521","SVK",2020-06-21,115.43,85.85,80.47
"9522","SVK",2020-06-22,124.01,119.33,97.49
"9523","SVK",2020-06-23,128.88,138.38,98.14
"9524","SVK",2020-06-24,129.63,136.05,92.84
"9525","SVK",2020-06-25,134.12,132.2,94.6
"9526","SVK",2020-06-26,146.3,141,97.67
"9527","SVK",2020-06-27,127.6,124.18,89.12
"9528","SVK",2020-06-28,136.68,106.25,94.51
"9529","SVK",2020-06-29,128.44,120.91,96
"9530","SVK",2020-06-30,137.88,143.28,109.3
"9531","SVK",2020-07-01,144.32,148.34,100.37
"9532","SVK",2020-07-02,142.58,141.99,107.26
"9533","SVK",2020-07-03,162.33,149.38,117.86
"9534","SVK",2020-07-04,145.12,145.21,102.79
"9535","SVK",2020-07-05,161.49,126.03,109.4
"9536","SVK",2020-07-06,146.1,138.38,108
"9537","SVK",2020-07-07,148.43,157.09,104.56
"9538","SVK",2020-07-08,152.02,156.29,108.09
"9539","SVK",2020-07-09,157.6,152.97,103.26
"9540","SVK",2020-07-10,174.79,157.94,110.79
"9541","SVK",2020-07-11,138.57,114.27,93.4
"9542","SVK",2020-07-12,159.11,129.68,110.7
"9543","SVK",2020-07-13,150.78,156.34,112
"9544","SVK",2020-07-14,158.63,160.62,117.86
"9545","SVK",2020-07-15,163,160.89,97.12
"9546","SVK",2020-07-16,156.89,151.49,109.49
"9547","SVK",2020-07-17,166.48,156.07,107.81
"9548","SVK",2020-07-18,148.57,132.49,103.72
"9549","SVK",2020-07-19,165.83,140.46,101.58
"9550","SVK",2020-07-20,159.68,174.73,119.44
"9551","SVK",2020-07-21,160.14,160.74,99.72
"9552","SVK",2020-07-22,165.96,166.93,119.91
"9553","SVK",2020-07-23,170.8,166.95,116.37
"9554","SVK",2020-07-24,180.94,164.36,113.58
"9555","SVK",2020-07-25,165.05,143.84,104.84
"9556","SVN",2020-01-13,100,100,NA
"9557","SVN",2020-01-14,100.53,101.13,NA
"9558","SVN",2020-01-15,102.17,108.83,NA
"9559","SVN",2020-01-16,102.85,109.16,NA
"9560","SVN",2020-01-17,111.81,123.46,NA
"9561","SVN",2020-01-18,103.15,93.36,NA
"9562","SVN",2020-01-19,97.65,79.9,NA
"9563","SVN",2020-01-20,104.15,104.49,NA
"9564","SVN",2020-01-21,101.68,106.42,NA
"9565","SVN",2020-01-22,103.34,114.89,NA
"9566","SVN",2020-01-23,110.77,119.26,NA
"9567","SVN",2020-01-24,121.38,131.81,NA
"9568","SVN",2020-01-25,106.5,110.58,NA
"9569","SVN",2020-01-26,96.59,72.71,NA
"9570","SVN",2020-01-27,94.91,98.8,NA
"9571","SVN",2020-01-28,94.7,96.97,NA
"9572","SVN",2020-01-29,100.79,120.54,NA
"9573","SVN",2020-01-30,99.88,115.14,NA
"9574","SVN",2020-01-31,119.45,119.96,NA
"9575","SVN",2020-02-01,110.01,117.62,NA
"9576","SVN",2020-02-02,99.68,95.04,NA
"9577","SVN",2020-02-03,98.7,123.53,NA
"9578","SVN",2020-02-04,95.61,106.46,NA
"9579","SVN",2020-02-05,104.38,125.28,NA
"9580","SVN",2020-02-06,102.34,126.52,NA
"9581","SVN",2020-02-07,122.09,131.38,NA
"9582","SVN",2020-02-08,115.24,119.55,NA
"9583","SVN",2020-02-09,107.58,89.93,NA
"9584","SVN",2020-02-10,108.3,116.71,NA
"9585","SVN",2020-02-11,112.47,129.22,NA
"9586","SVN",2020-02-12,110.07,122.18,NA
"9587","SVN",2020-02-13,132.85,170.56,NA
"9588","SVN",2020-02-14,186.34,362.5,NA
"9589","SVN",2020-02-15,138.04,193.21,NA
"9590","SVN",2020-02-16,119.17,115.65,NA
"9591","SVN",2020-02-17,106.58,129.77,NA
"9592","SVN",2020-02-18,106.6,127.33,NA
"9593","SVN",2020-02-19,109.79,127.69,NA
"9594","SVN",2020-02-20,116.48,125.9,NA
"9595","SVN",2020-02-21,128.85,143.45,NA
"9596","SVN",2020-02-22,120.33,130.5,NA
"9597","SVN",2020-02-23,120.12,107.11,NA
"9598","SVN",2020-02-24,108.21,139.37,NA
"9599","SVN",2020-02-25,102.38,137.61,NA
"9600","SVN",2020-02-26,101.07,103.76,NA
"9601","SVN",2020-02-27,104.61,120.36,NA
"9602","SVN",2020-02-28,114.17,139.51,NA
"9603","SVN",2020-02-29,102.13,117.95,NA
"9604","SVN",2020-03-01,93.93,76.91,NA
"9605","SVN",2020-03-02,93.68,106.71,NA
"9606","SVN",2020-03-03,97.15,104.74,NA
"9607","SVN",2020-03-04,102.24,119.04,NA
"9608","SVN",2020-03-05,100.33,119.45,NA
"9609","SVN",2020-03-06,109.3,131.92,NA
"9610","SVN",2020-03-07,101.14,123.46,NA
"9611","SVN",2020-03-08,98.54,95,NA
"9612","SVN",2020-03-09,88.86,102.59,NA
"9613","SVN",2020-03-10,87.04,94.02,NA
"9614","SVN",2020-03-11,85.92,104.34,NA
"9615","SVN",2020-03-12,68.77,82.63,NA
"9616","SVN",2020-03-13,61.01,53.41,NA
"9617","SVN",2020-03-14,42.95,45.35,NA
"9618","SVN",2020-03-15,38.98,53.41,NA
"9619","SVN",2020-03-16,37.13,51.44,NA
"9620","SVN",2020-03-17,36.35,48.85,NA
"9621","SVN",2020-03-18,37.31,50.13,NA
"9622","SVN",2020-03-19,37.72,51.55,NA
"9623","SVN",2020-03-20,37.81,46.15,NA
"9624","SVN",2020-03-21,28.86,35.13,NA
"9625","SVN",2020-03-22,29.99,31.23,NA
"9626","SVN",2020-03-23,30.39,29.95,NA
"9627","SVN",2020-03-24,31.83,33.97,NA
"9628","SVN",2020-03-25,29.42,29.3,NA
"9629","SVN",2020-03-26,29.82,29.95,NA
"9630","SVN",2020-03-27,32.57,34.99,NA
"9631","SVN",2020-03-28,30.45,37.32,NA
"9632","SVN",2020-03-29,29.14,31.48,NA
"9633","SVN",2020-03-30,27.37,28.86,NA
"9634","SVN",2020-03-31,29.48,32.65,NA
"9635","SVN",2020-04-01,31.26,36.08,NA
"9636","SVN",2020-04-02,29.51,42.14,NA
"9637","SVN",2020-04-03,32.16,42.36,NA
"9638","SVN",2020-04-04,24.76,39.33,NA
"9639","SVN",2020-04-05,28.35,50.71,NA
"9640","SVN",2020-04-06,33.66,48.3,NA
"9641","SVN",2020-04-07,35.57,50.35,NA
"9642","SVN",2020-04-08,36.68,53.96,NA
"9643","SVN",2020-04-09,38.77,52.68,NA
"9644","SVN",2020-04-10,35.73,51.73,NA
"9645","SVN",2020-04-11,24.74,42.28,NA
"9646","SVN",2020-04-12,26.31,60.93,NA
"9647","SVN",2020-04-13,32.02,58.01,NA
"9648","SVN",2020-04-14,33.42,34.8,NA
"9649","SVN",2020-04-15,38.77,54.21,NA
"9650","SVN",2020-04-16,41.61,59.47,NA
"9651","SVN",2020-04-17,44.21,61.44,NA
"9652","SVN",2020-04-18,35.1,65.16,NA
"9653","SVN",2020-04-19,35.05,57.53,NA
"9654","SVN",2020-04-20,43.37,53.59,NA
"9655","SVN",2020-04-21,48.51,56.26,NA
"9656","SVN",2020-04-22,52.25,69.65,NA
"9657","SVN",2020-04-23,51.37,67.79,NA
"9658","SVN",2020-04-24,51.99,66.44,NA
"9659","SVN",2020-04-25,37.54,55.93,NA
"9660","SVN",2020-04-26,35.15,55.02,NA
"9661","SVN",2020-04-27,42.26,66.14,NA
"9662","SVN",2020-04-28,50.37,62.86,NA
"9663","SVN",2020-04-29,53.68,51.62,NA
"9664","SVN",2020-04-30,63.5,72.27,NA
"9665","SVN",2020-05-01,48.66,62.17,NA
"9666","SVN",2020-05-02,53.72,62.31,NA
"9667","SVN",2020-05-03,64.14,91.5,NA
"9668","SVN",2020-05-04,65.62,78.62,NA
"9669","SVN",2020-05-05,65.59,75.23,NA
"9670","SVN",2020-05-06,70.03,84.06,NA
"9671","SVN",2020-05-07,74.84,89.89,NA
"9672","SVN",2020-05-08,84.79,91.03,NA
"9673","SVN",2020-05-09,76.4,88,NA
"9674","SVN",2020-05-10,72.52,82.63,NA
"9675","SVN",2020-05-11,NA,NA,NA
"9676","SVN",2020-05-12,NA,NA,NA
"9677","SVN",2020-05-13,73.04,75.34,NA
"9678","SVN",2020-05-14,74.9,83.07,NA
"9679","SVN",2020-05-15,80.15,75.3,NA
"9680","SVN",2020-05-16,68.32,69.72,NA
"9681","SVN",2020-05-17,78.9,74.68,NA
"9682","SVN",2020-05-18,78.3,84.57,NA
"9683","SVN",2020-05-19,77.99,77.16,NA
"9684","SVN",2020-05-20,86.93,97.34,NA
"9685","SVN",2020-05-21,98.27,95.48,NA
"9686","SVN",2020-05-22,101.75,106.13,NA
"9687","SVN",2020-05-23,95.6,90.37,NA
"9688","SVN",2020-05-24,88.57,83.62,NA
"9689","SVN",2020-05-25,83.05,98.03,NA
"9690","SVN",2020-05-26,86.57,93.03,NA
"9691","SVN",2020-05-27,92.05,103.21,NA
"9692","SVN",2020-05-28,93.72,95.99,NA
"9693","SVN",2020-05-29,105.27,104.34,NA
"9694","SVN",2020-05-30,97.66,97.08,NA
"9695","SVN",2020-05-31,91.09,82.6,NA
"9696","SVN",2020-06-01,103.94,104.16,NA
"9697","SVN",2020-06-02,101.23,101.93,NA
"9698","SVN",2020-06-03,104.07,104.82,NA
"9699","SVN",2020-06-04,102.94,98.32,NA
"9700","SVN",2020-06-05,125.58,95.15,NA
"9701","SVN",2020-06-06,113.57,102.01,NA
"9702","SVN",2020-06-07,105.4,90.95,NA
"9703","SVN",2020-06-08,104.97,91.83,NA
"9704","SVN",2020-06-09,108.58,104.82,NA
"9705","SVN",2020-06-10,123.21,118.79,NA
"9706","SVN",2020-06-11,135.03,139.95,NA
"9707","SVN",2020-06-12,155.3,154.54,NA
"9708","SVN",2020-06-13,148.14,132.29,NA
"9709","SVN",2020-06-14,138.73,100.15,NA
"9710","SVN",2020-06-15,126.57,113.5,NA
"9711","SVN",2020-06-16,126.7,129.37,NA
"9712","SVN",2020-06-17,131.14,135.9,NA
"9713","SVN",2020-06-18,148.25,141.63,NA
"9714","SVN",2020-06-19,169.27,148.78,NA
"9715","SVN",2020-06-20,161.77,127.4,NA
"9716","SVN",2020-06-21,142.22,112.7,NA
"9717","SVN",2020-06-22,141.87,153.78,NA
"9718","SVN",2020-06-23,147.8,156.18,NA
"9719","SVN",2020-06-24,170.42,153.85,NA
"9720","SVN",2020-06-25,142.31,122.58,NA
"9721","SVN",2020-06-26,177.93,163.37,NA
"9722","SVN",2020-06-27,179,155.53,NA
"9723","SVN",2020-06-28,190.8,133.53,NA
"9724","SVN",2020-06-29,141.15,147.35,NA
"9725","SVN",2020-06-30,150.81,157.31,NA
"9726","SVN",2020-07-01,155.35,163.66,NA
"9727","SVN",2020-07-02,161.19,167.06,NA
"9728","SVN",2020-07-03,194.47,167.93,NA
"9729","SVN",2020-07-04,192.82,161.95,NA
"9730","SVN",2020-07-05,179.97,158.63,NA
"9731","SVN",2020-07-06,156.04,160.49,NA
"9732","SVN",2020-07-07,157.06,178.51,NA
"9733","SVN",2020-07-08,154.61,174.75,NA
"9734","SVN",2020-07-09,164.55,172.78,NA
"9735","SVN",2020-07-10,207.41,186.39,NA
"9736","SVN",2020-07-11,201.95,146.3,NA
"9737","SVN",2020-07-12,196.88,159.36,NA
"9738","SVN",2020-07-13,170,169.68,NA
"9739","SVN",2020-07-14,168.6,188.47,NA
"9740","SVN",2020-07-15,174.39,200.47,NA
"9741","SVN",2020-07-16,180.62,195.26,NA
"9742","SVN",2020-07-17,223.66,184.9,NA
"9743","SVN",2020-07-18,250.44,178.62,NA
"9744","SVN",2020-07-19,218.64,180.81,NA
"9745","SVN",2020-07-20,202.08,205.14,NA
"9746","SVN",2020-07-21,181.34,200.55,NA
"9747","SVN",2020-07-22,178.78,186.68,NA
"9748","SVN",2020-07-23,190.98,192.89,NA
"9749","SVN",2020-07-24,236.7,189.64,NA
"9750","SVN",2020-07-25,261.38,195.18,NA
"9751","ZAF",2020-01-13,100,100,NA
"9752","ZAF",2020-01-14,103.33,103.14,NA
"9753","ZAF",2020-01-15,102.27,101.11,NA
"9754","ZAF",2020-01-16,101.82,99.47,NA
"9755","ZAF",2020-01-17,106.8,99.37,NA
"9756","ZAF",2020-01-18,89.31,84.44,NA
"9757","ZAF",2020-01-19,84.96,72.98,NA
"9758","ZAF",2020-01-20,101.47,96.72,NA
"9759","ZAF",2020-01-21,105.95,104,NA
"9760","ZAF",2020-01-22,104.83,104.22,NA
"9761","ZAF",2020-01-23,109.54,109.55,NA
"9762","ZAF",2020-01-24,120.31,118.63,NA
"9763","ZAF",2020-01-25,106.57,108.02,NA
"9764","ZAF",2020-01-26,94.5,91.74,NA
"9765","ZAF",2020-01-27,107.1,113.52,NA
"9766","ZAF",2020-01-28,109.67,119.46,NA
"9767","ZAF",2020-01-29,113.23,116.29,NA
"9768","ZAF",2020-01-30,117.6,114.71,NA
"9769","ZAF",2020-01-31,136.04,135.03,NA
"9770","ZAF",2020-02-01,115.99,124.96,NA
"9771","ZAF",2020-02-02,106.83,113.31,NA
"9772","ZAF",2020-02-03,114.67,135.56,NA
"9773","ZAF",2020-02-04,114.47,127.67,NA
"9774","ZAF",2020-02-05,114.24,123.13,NA
"9775","ZAF",2020-02-06,118.54,126.37,NA
"9776","ZAF",2020-02-07,129.46,136.18,NA
"9777","ZAF",2020-02-08,104.16,111.29,NA
"9778","ZAF",2020-02-09,99.9,94.03,NA
"9779","ZAF",2020-02-10,108.61,111.48,NA
"9780","ZAF",2020-02-11,113.22,111.66,NA
"9781","ZAF",2020-02-12,114.45,118.01,NA
"9782","ZAF",2020-02-13,118.92,119.67,NA
"9783","ZAF",2020-02-14,139.69,141.6,NA
"9784","ZAF",2020-02-15,110.5,115.82,NA
"9785","ZAF",2020-02-16,99.72,91.94,NA
"9786","ZAF",2020-02-17,106.35,107.37,NA
"9787","ZAF",2020-02-18,108.74,108.75,NA
"9788","ZAF",2020-02-19,112.9,108.48,NA
"9789","ZAF",2020-02-20,113.82,110.02,NA
"9790","ZAF",2020-02-21,129.7,123.2,NA
"9791","ZAF",2020-02-22,101.39,106.95,NA
"9792","ZAF",2020-02-23,92.75,82.9,NA
"9793","ZAF",2020-02-24,103.24,101.45,NA
"9794","ZAF",2020-02-25,108.55,103.18,NA
"9795","ZAF",2020-02-26,113.39,109.1,NA
"9796","ZAF",2020-02-27,119.81,113.27,NA
"9797","ZAF",2020-02-28,150.31,131.37,NA
"9798","ZAF",2020-02-29,122.95,127.51,NA
"9799","ZAF",2020-03-01,104.57,90.69,NA
"9800","ZAF",2020-03-02,105.13,102.51,NA
"9801","ZAF",2020-03-03,108.79,103.37,NA
"9802","ZAF",2020-03-04,110.74,106.7,NA
"9803","ZAF",2020-03-05,115.87,113.13,NA
"9804","ZAF",2020-03-06,135.35,124.67,NA
"9805","ZAF",2020-03-07,116.99,116.86,NA
"9806","ZAF",2020-03-08,95.31,81.2,NA
"9807","ZAF",2020-03-09,99.33,96.18,NA
"9808","ZAF",2020-03-10,105.24,96.21,NA
"9809","ZAF",2020-03-11,106.1,93.05,NA
"9810","ZAF",2020-03-12,104.77,95.97,NA
"9811","ZAF",2020-03-13,125.37,111.59,NA
"9812","ZAF",2020-03-14,105.36,101.52,NA
"9813","ZAF",2020-03-15,82.58,71.64,NA
"9814","ZAF",2020-03-16,80.35,77.88,NA
"9815","ZAF",2020-03-17,80.59,78.52,NA
"9816","ZAF",2020-03-18,78.03,73.42,NA
"9817","ZAF",2020-03-19,77.22,72.32,NA
"9818","ZAF",2020-03-20,84.49,74.19,NA
"9819","ZAF",2020-03-21,65.56,58.65,NA
"9820","ZAF",2020-03-22,51.97,43.92,NA
"9821","ZAF",2020-03-23,59.26,52.11,NA
"9822","ZAF",2020-03-24,66.18,55.39,NA
"9823","ZAF",2020-03-25,75.8,60.8,NA
"9824","ZAF",2020-03-26,64.77,54.67,NA
"9825","ZAF",2020-03-27,11.08,13.82,NA
"9826","ZAF",2020-03-28,9.82,14.3,NA
"9827","ZAF",2020-03-29,10.91,14.38,NA
"9828","ZAF",2020-03-30,14.12,15.77,NA
"9829","ZAF",2020-03-31,15.45,17.11,NA
"9830","ZAF",2020-04-01,15.95,18.7,NA
"9831","ZAF",2020-04-02,16.43,20.41,NA
"9832","ZAF",2020-04-03,17.28,19.08,NA
"9833","ZAF",2020-04-04,13.46,15.69,NA
"9834","ZAF",2020-04-05,13.16,15.5,NA
"9835","ZAF",2020-04-06,17.04,18.19,NA
"9836","ZAF",2020-04-07,17.49,19.34,NA
"9837","ZAF",2020-04-08,17.91,20.52,NA
"9838","ZAF",2020-04-09,18.73,21.26,NA
"9839","ZAF",2020-04-10,15.98,19.45,NA
"9840","ZAF",2020-04-11,16.12,20.05,NA
"9841","ZAF",2020-04-12,13.3,16.42,NA
"9842","ZAF",2020-04-13,15.87,18.05,NA
"9843","ZAF",2020-04-14,19.67,21.41,NA
"9844","ZAF",2020-04-15,21.39,24.9,NA
"9845","ZAF",2020-04-16,21.44,21.67,NA
"9846","ZAF",2020-04-17,21.79,23.58,NA
"9847","ZAF",2020-04-18,17.87,20.27,NA
"9848","ZAF",2020-04-19,16.33,17.78,NA
"9849","ZAF",2020-04-20,21.37,23.15,NA
"9850","ZAF",2020-04-21,20.85,24.97,NA
"9851","ZAF",2020-04-22,22.04,24.09,NA
"9852","ZAF",2020-04-23,22.8,25.86,NA
"9853","ZAF",2020-04-24,24.78,27.5,NA
"9854","ZAF",2020-04-25,20.96,24.57,NA
"9855","ZAF",2020-04-26,17.31,19.56,NA
"9856","ZAF",2020-04-27,19.86,22.18,NA
"9857","ZAF",2020-04-28,25.15,27.36,NA
"9858","ZAF",2020-04-29,27.75,34.32,NA
"9859","ZAF",2020-04-30,31.81,39.01,NA
"9860","ZAF",2020-05-01,37.95,43.71,NA
"9861","ZAF",2020-05-02,35.85,40.06,NA
"9862","ZAF",2020-05-03,34.08,36.06,NA
"9863","ZAF",2020-05-04,43.76,47.07,NA
"9864","ZAF",2020-05-05,45.88,49.92,NA
"9865","ZAF",2020-05-06,47.42,54.65,NA
"9866","ZAF",2020-05-07,45.77,53.62,NA
"9867","ZAF",2020-05-08,45.17,53.65,NA
"9868","ZAF",2020-05-09,35.99,43.66,NA
"9869","ZAF",2020-05-10,31.25,38.59,NA
"9870","ZAF",2020-05-11,NA,NA,NA
"9871","ZAF",2020-05-12,NA,NA,NA
"9872","ZAF",2020-05-13,42.76,46.54,NA
"9873","ZAF",2020-05-14,43.7,49.95,NA
"9874","ZAF",2020-05-15,48.04,55.02,NA
"9875","ZAF",2020-05-16,38.73,46.69,NA
"9876","ZAF",2020-05-17,32.53,37.86,NA
"9877","ZAF",2020-05-18,43.23,48.95,NA
"9878","ZAF",2020-05-19,44.96,51.54,NA
"9879","ZAF",2020-05-20,46.92,52.63,NA
"9880","ZAF",2020-05-21,47.39,51.69,NA
"9881","ZAF",2020-05-22,52.56,58.95,NA
"9882","ZAF",2020-05-23,42.95,51.14,NA
"9883","ZAF",2020-05-24,36.1,47.95,NA
"9884","ZAF",2020-05-25,46.56,53.9,NA
"9885","ZAF",2020-05-26,49.94,55.88,NA
"9886","ZAF",2020-05-27,51.22,57.1,NA
"9887","ZAF",2020-05-28,52.32,55.93,NA
"9888","ZAF",2020-05-29,58.72,61.2,NA
"9889","ZAF",2020-05-30,49.97,56.71,NA
"9890","ZAF",2020-05-31,45.89,47.26,NA
"9891","ZAF",2020-06-01,61.25,69.65,NA
"9892","ZAF",2020-06-02,62.05,66.17,NA
"9893","ZAF",2020-06-03,63.8,67.75,NA
"9894","ZAF",2020-06-04,64.77,69.31,NA
"9895","ZAF",2020-06-05,71.92,72.42,NA
"9896","ZAF",2020-06-06,61.29,61.47,NA
"9897","ZAF",2020-06-07,50.45,48.47,NA
"9898","ZAF",2020-06-08,61.4,62.46,NA
"9899","ZAF",2020-06-09,62.67,63.36,NA
"9900","ZAF",2020-06-10,61.85,60.16,NA
"9901","ZAF",2020-06-11,63.38,61.31,NA
"9902","ZAF",2020-06-12,70.1,68.55,NA
"9903","ZAF",2020-06-13,60.06,59.39,NA
"9904","ZAF",2020-06-14,48.33,47.7,NA
"9905","ZAF",2020-06-15,60.92,64.45,NA
